,result,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,herald,heraldtime,ft,fttime,dmgtochampsperminute,wpm,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,earnedgpm,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15,side_Blue,side_Red
5902,1.0,1.0,1.0,0.0,9.334583333,0.482897384,0.181086519,0.663983903,-9999.0,-9999.0,-9999.0,-9999.0,0.0,13.8167,2157.857143,4.134808853,2.052313883,0.6338028169651714,0.6941649900094734,0.756756757,0.247058824,1332.98994,6.036217304430203,3.682092555702424,0.9054325956645305,38.23943662,15577.0,15110.0,467.0,24650.0,24491.0,159.0,18865.0,18717.0,148.0,314.0,340.0,-26.0,498.0,532.0,-34.0,1,0
5903,0.0,0.0,0.0,1.0,9.334583333,0.181086519,0.482897384,0.663983903,-9999.0,-9999.0,-9999.0,-9999.0,1.0,13.8167,2307.344064,4.738430584,1.418511066,0.9657947687088325,1.1770623743638895,0.6521739129999999,0.240963855,1060.9074449999996,5.311871227898579,3.591549296135971,0.7545271630537754,35.85513078,15110.0,15577.0,-467.0,24491.0,24650.0,-159.0,18717.0,18865.0,-148.0,340.0,314.0,26.0,532.0,498.0,34.0,0,1
5914,1.0,0.0,0.0,1.0,7.4287,0.28364324,0.264733691,0.54837693,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2914.963757,4.973211472,2.080050425,1.2669398046811813,1.3236684526519804,0.6938775509999999,0.289655172,1151.1452880000004,5.181216514666323,3.4037188782479495,0.6996533249731897,31.21966593,14955.0,15763.0,-808.0,22808.0,23967.0,-1159.0,19373.0,19375.0,-2.0,333.0,352.0,-19.0,539.0,563.0,-24.0,1,0
5915,0.0,1.0,1.0,0.0,7.4287,0.264733691,0.28364324,0.54837693,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2980.201702,4.595020485,2.080050425,1.3614875512991798,1.4371257485935787,0.574712644,0.232142857,1072.538292,4.935392373459527,3.649543019454746,0.2647336905303961,34.73684211,15763.0,14955.0,808.0,23967.0,22808.0,1159.0,19375.0,19373.0,2.0,352.0,333.0,19.0,563.0,539.0,24.0,0,1
5926,1.0,0.0,0.0,1.0,5.437366667,0.222147425,0.302928307,0.525075732,0.0,11.3712,1.0,11.85125,1.0,7.489833332999999,1911.921912,4.887243352,2.423426456,0.8280040389883538,0.9087849208408761,0.666666667,0.290076336,1305.233255,7.694378996452752,3.9178727698473326,2.1608885895549723,37.56311006,16428.0,15060.0,1368.0,24110.0,23516.0,594.0,18609.0,18670.0,-61.0,328.0,323.0,5.0,526.0,511.0,15.0,1,0
5927,0.0,1.0,1.0,0.0,5.437366667,0.302928307,0.222147425,0.525075732,1.0,11.3712,0.0,11.85125,0.0,7.489833332999999,1538.754628,5.008414675,2.463816897,1.534836755197924,1.5954224165873159,0.7,0.4,1121.355772,3.9784584312367244,2.7061595420594977,0.18175698416817523,34.51363177,15060.0,16428.0,-1368.0,23516.0,24110.0,-594.0,18670.0,18609.0,61.0,323.0,328.0,-5.0,511.0,526.0,-15.0,0,1
5938,1.0,1.0,1.0,0.0,1.044416667,0.540540541,0.166320166,0.706860707,1.0,6.752533333,1.0,10.20241667,1.0,8.608733333,1438.794179,4.324324324,1.081081081,0.8316008316008315,0.9147609147609147,0.666666667,0.185185185,1434.943867,7.151767151767151,3.825363825363825,1.2474012474012475,35.30145529999999,18354.0,14237.0,4117.0,28986.0,22557.0,6429.0,18954.0,17096.0,1858.0,320.0,296.0,24.0,509.0,454.0,55.0,1,0
5939,0.0,0.0,0.0,1.0,1.044416667,0.166320166,0.540540541,0.706860707,0.0,6.752533333,0.0,10.20241667,0.0,8.608733333,864.9064448999999,3.243243243,0.873180873,0.9147609147609147,0.9563409563409563,0.409090909,0.137931034,788.4989605000002,4.407484407484407,3.4927234927234925,0.1663201663201663,29.56340956,14237.0,18354.0,-4117.0,22557.0,28986.0,-6429.0,17096.0,18954.0,-1858.0,296.0,320.0,-24.0,454.0,509.0,-55.0,0,1
5950,1.0,0.0,0.0,1.0,2.235266667,0.481026189,0.160342063,0.641368252,1.0,11.16185,1.0,14.29783333,1.0,7.8559,2037.626937,4.521646178999999,1.859967932,1.1544628542121287,1.2827365046801429,0.740740741,0.298701299,1397.342598,6.317477285549703,2.822020310296314,1.2827365046801429,32.93425975,17599.0,15163.0,2436.0,25153.0,23354.0,1799.0,17090.0,16864.0,226.0,282.0,281.0,1.0,470.0,485.0,-15.0,1,0
5951,0.0,1.0,1.0,0.0,2.235266667,0.160342063,0.481026189,0.641368252,0.0,11.16185,0.0,14.29783333,0.0,7.8559,1373.490112,4.265098878,1.47514698,0.7696419028080858,0.8017103154250893,0.512820513,0.178082192,853.2057722999998,5.29128808180559,3.5595938004873964,0.6092998397230679,32.51737039,15163.0,17599.0,-2436.0,23354.0,25153.0,-1799.0,16864.0,17090.0,-226.0,281.0,282.0,-1.0,485.0,470.0,15.0,0,1
5962,0.0,0.0,0.0,1.0,9.5011,0.211598746,0.470219436,0.681818182,1.0,11.26468333,0.0,14.42428333,0.0,11.53751667,1851.606583,5.12539185,1.6222570530000002,1.1520376176451441,1.269592476588526,0.458333333,0.28,1004.967085,4.278996865539106,3.362068965780727,0.1880877743094113,32.42163009,14612.0,14918.0,-306.0,21815.0,25104.0,-3289.0,18524.0,18203.0,321.0,313.0,313.0,0.0,501.0,513.0,-12.0,1,0
5963,1.0,1.0,1.0,0.0,9.5011,0.470219436,0.211598746,0.681818182,0.0,11.26468333,1.0,14.42428333,1.0,11.53751667,2507.304075,4.514106583,2.068965517,0.9639498433357327,1.1050156740677912,0.578947368,0.316666667,1287.122257,5.736677116437044,3.1974921632599917,0.7758620690263215,34.98432602,14918.0,14612.0,306.0,25104.0,21815.0,3289.0,18203.0,18524.0,-321.0,313.0,313.0,0.0,513.0,501.0,12.0,0,1
5974,1.0,0.0,0.0,1.0,4.8596333330000006,0.324005891,0.265095729,0.58910162,0.0,10.04668333,-9999.0,-9999.0,0.0,9.5512,1814.963181,5.30191458,2.06185567,1.0898379970544918,1.17820324005891,0.605263158,0.270588235,1204.34757,5.684830633284241,4.565537555228277,0.14727540500736375,37.82032401,14847.0,16813.0,-1966.0,22478.0,26308.0,-3830.0,18614.0,18938.0,-324.0,322.0,329.0,-7.0,502.0,520.0,-18.0,1,0
5975,0.0,1.0,1.0,0.0,4.8596333330000006,0.265095729,0.324005891,0.58910162,1.0,10.04668333,-9999.0,-9999.0,1.0,9.5512,1310.368189,4.771723122,2.444771723,1.0014727540500736,1.2076583210603828,0.62,0.34117647100000004,1083.434462,6.09720176730486,3.6524300441826214,0.235640648011782,36.5832106,16813.0,14847.0,1966.0,26308.0,22478.0,3830.0,18938.0,18614.0,324.0,329.0,322.0,7.0,520.0,502.0,18.0,0,1
5986,0.0,1.0,1.0,0.0,2.549433333,0.22564874,0.090259496,0.315908236,0.0,7.17895,-9999.0,-9999.0,-9999.0,-9999.0,1494.471606,4.986837157,2.121098157,1.263632944621013,1.3313275666542816,0.507692308,0.267857143,991.5502068,5.099661526506231,3.7006393378186813,0.2482136141219847,34.45656262,15583.0,15693.0,-110.0,24519.0,23040.0,1479.0,19078.0,19100.0,-22.0,345.0,344.0,1.0,526.0,528.0,-2.0,1,0
5987,1.0,0.0,0.0,1.0,2.549433333,0.090259496,0.22564874,0.315908236,1.0,7.17895,-9999.0,-9999.0,-9999.0,-9999.0,1673.862354,5.708913125,1.985708913,1.263632944621013,1.2861978186321026,0.584615385,0.269565217,1214.310643,6.318164723105065,3.881158329907397,0.6318164723105065,35.99097405,15693.0,15583.0,110.0,23040.0,24519.0,-1479.0,19100.0,19078.0,22.0,344.0,345.0,-1.0,528.0,526.0,2.0,0,1
5998,0.0,1.0,1.0,0.0,11.39156667,0.253699789,0.507399577,0.7610993659999999,1.0,5.860183332999999,-9999.0,-9999.0,1.0,13.3717,2606.790698,4.084566596,1.090909091,1.116279069673042,1.2938689216664805,0.489795918,0.168141593,1027.940803,5.733615221502443,3.7801268495746196,0.101479915424822,32.21987315,15270.0,15021.0,249.0,24884.0,23158.0,1726.0,19241.0,19198.0,43.0,346.0,344.0,2.0,536.0,541.0,-5.0,1,0
5999,1.0,0.0,0.0,1.0,11.39156667,0.507399577,0.253699789,0.7610993659999999,0.0,5.860183332999999,-9999.0,-9999.0,0.0,13.3717,2357.3276960000007,4.109936575,1.54756871,1.065539111960631,1.167019027385453,0.636363636,0.245283019,1248.964059,5.682875263790032,4.236786468986319,0.253699788562055,33.38689218,15021.0,15270.0,-249.0,23158.0,24884.0,-1726.0,19198.0,19241.0,-43.0,344.0,346.0,-2.0,541.0,536.0,5.0,0,1
6010,1.0,1.0,0.0,0.0,6.204883333,0.321637427,0.175438596,0.497076023,0.0,5.05065,-9999.0,-9999.0,-9999.0,-9999.0,1849.444444,3.567251462,2.5438596490000003,1.3450292397660817,1.4327485380116958,0.65,0.339805825,1257.444444,5.935672514619883,4.12280701754386,0.6140350877192982,36.72514620000001,15940.0,15354.0,586.0,24064.0,22896.0,1168.0,19626.0,19543.0,83.0,342.0,354.0,-12.0,546.0,542.0,4.0,1,0
6011,0.0,0.0,0.0,1.0,6.204883333,0.175438596,0.321637427,0.497076023,1.0,5.05065,-9999.0,-9999.0,-9999.0,-9999.0,1429.444444,5.116959064,1.023391813,1.0818713450292397,1.3157894736842104,0.365384615,0.228571429,947.8830409,6.052631578947368,4.239766081871345,0.0,35.23391813,15354.0,15940.0,-586.0,22896.0,24064.0,-1168.0,19543.0,19626.0,-83.0,354.0,342.0,12.0,542.0,546.0,-4.0,0,1
6022,1.0,0.0,0.0,1.0,7.144416667000001,0.447522643,0.223761321,0.671283964,0.0,7.9393,1.0,11.45241667,0.0,11.53321667,1900.34097,3.835908364,1.949920085,1.2147043155263404,1.278636121606674,0.648648649,0.25,1344.377198,6.936600959716206,4.123601492181524,0.6073521577631702,37.62386787,14693.0,15956.0,-1263.0,23818.0,25291.0,-1473.0,18255.0,19415.0,-1160.0,330.0,323.0,7.0,531.0,497.0,34.0,1,0
6023,0.0,1.0,1.0,0.0,7.144416667000001,0.223761321,0.447522643,0.671283964,1.0,7.9393,0.0,11.45241667,1.0,11.53321667,1838.071391,4.9547149710000005,1.342567928,0.9909429942451724,1.1188066064058397,0.510204082,0.23943662,1014.265317,5.1465103894668625,4.283431007382358,0.0,34.61907299,15956.0,14693.0,1263.0,25291.0,23818.0,1473.0,19415.0,18255.0,1160.0,323.0,330.0,-7.0,497.0,531.0,-34.0,0,1
6034,1.0,0.0,0.0,1.0,4.057066667,0.422264875,0.153550864,0.5758157389999999,1.0,9.0095,1.0,10.77556667,1.0,11.35021667,2286.180422,3.147792706,1.458733205,0.9213051823416506,0.9213051823416506,0.6,0.348484848,1394.21881,6.2188099808061414,3.531669865642994,0.690978886756238,36.35316699,14457.0,14671.0,-214.0,23958.0,24159.0,-201.0,17582.0,17507.0,75.0,320.0,305.0,15.0,525.0,496.0,29.0,1,0
6035,0.0,1.0,1.0,0.0,4.057066667,0.153550864,0.422264875,0.5758157389999999,0.0,9.0095,0.0,10.77556667,0.0,11.35021667,1488.368522,3.49328215,0.84452975,0.8061420345489443,0.8829174664107485,0.333333333,0.236363636,857.2898273,4.644913627639156,3.761996161228407,0.30710172744721687,31.82341651,14671.0,14457.0,214.0,24159.0,23958.0,201.0,17507.0,17582.0,-75.0,305.0,320.0,-15.0,496.0,525.0,-29.0,0,1
6046,0.0,0.0,0.0,1.0,4.186516667,0.456968774,0.319878142,0.776846915,1.0,12.92435,-9999.0,-9999.0,-9999.0,-9999.0,2897.730388,5.300837776,2.193450114,1.0967250570375686,1.1652703731024165,0.611111111,0.361344538,1093.498858,5.597867478629256,3.701447067501794,0.20563594819454412,33.17593298,15228.0,14912.0,316.0,23200.0,22383.0,817.0,18977.0,17979.0,998.0,291.0,314.0,-23.0,447.0,509.0,-62.0,1,0
6047,1.0,1.0,0.0,0.0,4.186516667,0.319878142,0.456968774,0.776846915,0.0,12.92435,-9999.0,-9999.0,-9999.0,-9999.0,2347.837014,4.7524752480000005,1.7136329019999998,1.1195734957258512,1.3252094439203954,0.396226415,0.201923077,1191.038842,5.872048742888649,4.067022086514316,0.8682406701547418,31.85072353,14912.0,15228.0,-316.0,22383.0,23200.0,-817.0,17979.0,18977.0,-998.0,314.0,291.0,23.0,509.0,447.0,62.0,0,1
6058,1.0,1.0,1.0,0.0,9.8304,0.484171322,0.148975791,0.633147114,1.0,14.43066667,1.0,10.6376,1.0,12.26238333,1781.527002,4.953445065,1.973929236,1.080074487895717,1.1918063314711358,0.5625,0.260273973,1346.212291,5.58659217877095,3.6871508379888267,0.5586592178770949,35.716946,15958.0,14219.0,1739.0,25885.0,22440.0,3445.0,19712.0,17956.0,1756.0,345.0,307.0,38.0,540.0,487.0,53.0,1,0
6059,0.0,0.0,0.0,1.0,9.8304,0.148975791,0.484171322,0.633147114,0.0,14.43066667,0.0,10.6376,0.0,12.26238333,1098.547486,4.878957169,1.303538175,1.080074487895717,1.1173184357541899,0.4375,0.14285714300000002,835.7839851,4.804469273743017,4.0968342644320295,0.0,32.58845438,14219.0,15958.0,-1739.0,22440.0,25885.0,-3445.0,17956.0,19712.0,-1756.0,307.0,345.0,-38.0,487.0,540.0,-53.0,0,1
6070,0.0,0.0,0.0,1.0,6.086866667000001,0.078895464,0.552268245,0.631163708,0.0,9.413216667,-9999.0,-9999.0,0.0,14.414,903.2741617,4.063116371,1.065088757,0.8284023668639052,1.0256410256410255,0.458333333,0.16071428599999998,825.199211,4.891518737672584,4.102564102564102,0.0,33.64891519,14844.0,15687.0,-843.0,22506.0,25925.0,-3419.0,19108.0,18965.0,143.0,326.0,319.0,7.0,515.0,508.0,7.0,1,0
6071,1.0,1.0,1.0,0.0,6.086866667000001,0.552268245,0.078895464,0.631163708,1.0,9.413216667,-9999.0,-9999.0,1.0,14.414,1958.067061,3.984220907,1.5384615380000002,0.9467455621301775,1.0256410256410255,0.625,0.26984127,1418.098619,6.469428007889546,3.78698224852071,0.631163708086785,35.7790927,15687.0,14844.0,843.0,25925.0,22506.0,3419.0,18965.0,19108.0,-143.0,319.0,326.0,-7.0,508.0,515.0,-7.0,0,1
6082,1.0,0.0,0.0,1.0,7.315466667000001,0.340050378,0.32115869,0.661209068,1.0,3.741583333,-9999.0,-9999.0,-9999.0,-9999.0,2938.65869,3.702770781,1.416876574,0.9256926952723987,1.0201511335655007,0.557142857,0.2,1110.751889,5.044080604851642,3.513853904503391,0.26448362722068536,30.26448363,15057.0,14803.0,254.0,22171.0,23359.0,-1188.0,17989.0,18663.0,-674.0,309.0,313.0,-4.0,463.0,497.0,-34.0,1,0
6083,0.0,1.0,0.0,0.0,7.315466667000001,0.32115869,0.340050378,0.661209068,0.0,3.741583333,-9999.0,-9999.0,-9999.0,-9999.0,2044.874055,3.778337531,1.624685139,0.9256926952723987,1.0201511335655007,0.698630137,0.282258065,1211.123426,6.272040302661967,3.7783375317240764,0.9068010076137784,34.02392947,14803.0,15057.0,-254.0,23359.0,22171.0,1188.0,18663.0,17989.0,674.0,313.0,309.0,4.0,497.0,463.0,34.0,0,1
6094,0.0,0.0,0.0,1.0,3.113533333,0.098630137,0.460273973,0.55890411,-9999.0,-9999.0,-9999.0,-9999.0,1.0,13.57741667,1493.260274,4.438356164,1.183561644,0.9205479451045975,1.0849315067304184,0.564102564,0.186666667,927.4520548,5.5561643829527485,4.241095889946181,0.0328767123251642,34.25753425,15285.0,16183.0,-898.0,24372.0,24364.0,8.0,19355.0,18716.0,639.0,331.0,328.0,3.0,527.0,531.0,-4.0,1,0
6095,1.0,1.0,1.0,0.0,3.113533333,0.460273973,0.098630137,0.55890411,-9999.0,-9999.0,-9999.0,-9999.0,0.0,13.57741667,2133.435616,3.747945205,1.41369863,1.0849315067304184,1.183561643705911,0.448275862,0.233766234,1337.161644,5.49041095830242,3.780821917393882,0.49315068487746294,33.66575342,16183.0,15285.0,898.0,24364.0,24372.0,-8.0,18716.0,19355.0,-639.0,328.0,331.0,-3.0,531.0,527.0,4.0,0,1
6106,1.0,0.0,0.0,1.0,11.06176667,0.490196078,0.130718954,0.620915033,1.0,10.54075,0.0,14.5195,-9999.0,-9999.0,2520.261438,3.790849673,1.14379085,0.8823529411764706,1.0457516339869282,0.607142857,0.24,1379.9281050000004,5.424836601307189,3.333333333333333,0.9803921568627451,37.2875817,15727.0,15669.0,58.0,24037.0,23796.0,241.0,19786.0,18723.0,1063.0,353.0,358.0,-5.0,567.0,554.0,13.0,1,0
6107,0.0,1.0,1.0,0.0,11.06176667,0.130718954,0.490196078,0.620915033,0.0,10.54075,1.0,14.5195,-9999.0,-9999.0,1775.718954,3.366013072,1.405228758,0.8823529411764706,0.9803921568627451,0.5277777779999999,0.3,874.3071894999998,4.57516339869281,3.366013071895425,0.26143790849673204,34.93464052,15669.0,15727.0,-58.0,23796.0,24037.0,-241.0,18723.0,19786.0,-1063.0,358.0,353.0,5.0,554.0,567.0,-13.0,0,1
6118,1.0,1.0,1.0,0.0,4.77815,0.530191458,0.33136966100000004,0.8615611190000001,1.0,12.90665,-9999.0,-9999.0,-9999.0,-9999.0,3022.952872,5.434462445,2.209131075,1.4359351987160578,1.4359351987160578,0.6315789470000001,0.263565891,1300.974963,6.030927834607443,3.181148747924805,1.0382916052254572,30.77319588,15921.0,15774.0,147.0,24114.0,23424.0,690.0,18291.0,18010.0,281.0,311.0,301.0,10.0,526.0,511.0,15.0,1,0
6119,0.0,0.0,0.0,1.0,4.77815,0.33136966100000004,0.530191458,0.8615611190000001,0.0,12.90665,-9999.0,-9999.0,-9999.0,-9999.0,2427.481591,5.655375552000001,2.164948454,1.4580265094655356,1.5684830632129247,0.486111111,0.283333333,1056.622975,4.418262149895562,3.402061855419583,0.15463917524634468,35.16936672,15774.0,15921.0,-147.0,23424.0,24114.0,-690.0,18010.0,18291.0,-281.0,301.0,311.0,-10.0,511.0,526.0,-15.0,0,1
6130,1.0,0.0,0.0,1.0,8.5218,0.291970803,0.109489051,0.401459854,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2065.620438,4.927007299,2.153284672,0.9854014598540146,1.0218978102189782,0.647058824,0.31884058,1378.218978,5.839416058394161,3.7226277372262775,0.4744525547445256,34.52554745,15278.0,15892.0,-614.0,23516.0,24435.0,-919.0,18655.0,19236.0,-581.0,300.0,357.0,-57.0,504.0,578.0,-74.0,1,0
6131,0.0,1.0,1.0,0.0,8.5218,0.109489051,0.291970803,0.401459854,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1370.620438,4.854014599,2.189781022,1.1313868613138687,1.3138686131386863,0.7179487179999999,0.257575758,901.9051095,5.182481751824818,4.051094890510949,0.14598540145985403,35.72992701,15892.0,15278.0,614.0,24435.0,23516.0,919.0,19236.0,18655.0,581.0,357.0,300.0,57.0,578.0,504.0,74.0,0,1
6142,0.0,0.0,0.0,1.0,6.124533333,0.044843049,0.17937219699999998,0.224215247,-9999.0,-9999.0,0.0,11.60753333,0.0,13.5242,1009.461883,5.4035874439999985,2.511210762,1.5022421524663676,1.6367713004484303,0.614285714,0.422413793,991.0044843,5.493273542600897,4.304932735426009,0.08968609865470852,39.57399103,15299.0,15783.0,-484.0,23026.0,24702.0,-1676.0,18972.0,19311.0,-339.0,356.0,345.0,11.0,562.0,563.0,-1.0,1,0
6143,1.0,1.0,1.0,0.0,6.124533333,0.17937219699999998,0.044843049,0.224215247,-9999.0,-9999.0,1.0,11.60753333,1.0,13.5242,1946.479821,5.246636771,2.892376682,1.3228699551569507,1.3228699551569507,0.736842105,0.345132743,1222.686099,7.062780269058296,4.349775784753363,0.7623318385650224,37.55605381,15783.0,15299.0,484.0,24702.0,23026.0,1676.0,19311.0,18972.0,339.0,345.0,356.0,-11.0,563.0,562.0,1.0,0,1
6154,1.0,1.0,1.0,0.0,13.28526667,0.294633462,0.084180989,0.378814451,1.0,13.73681667,0.0,14.1131,-9999.0,-9999.0,2897.44651,5.598035777000001,2.16766047,1.4942125568927245,1.5783935460134413,0.7792207790000001,0.373913043,1285.586812,6.20834794765287,4.272185197876381,0.6944931602459142,38.26025956,15373.0,15715.0,-342.0,23769.0,23710.0,59.0,19342.0,20043.0,-701.0,356.0,364.0,-8.0,572.0,575.0,-3.0,1,0
6155,0.0,0.0,0.0,1.0,13.28526667,0.084180989,0.294633462,0.378814451,0.0,13.73681667,1.0,14.1131,-9999.0,-9999.0,1860.084181,4.040687478,2.756927394,1.4310768150521869,1.5363030514530829,0.592592593,0.397058824,954.5240267,5.345492809165521,3.9144159941133347,0.1052262364008961,34.93511049,15715.0,15373.0,342.0,23710.0,23769.0,-59.0,20043.0,19342.0,701.0,364.0,356.0,8.0,575.0,572.0,3.0,0,1
6166,0.0,1.0,1.0,0.0,10.56333333,0.060913706,0.395939086,0.456852792,0.0,8.90235,-9999.0,-9999.0,-9999.0,-9999.0,1435.187817,4.903553299,1.401015228,0.8832487310541368,1.0964467006189285,0.46875,0.211764706,918.3045685,5.421319797504702,3.959390863346131,0.3350253807446726,37.76649746,15658.0,15321.0,337.0,24358.0,24982.0,-624.0,20033.0,19095.0,938.0,366.0,365.0,1.0,564.0,555.0,9.0,1,0
6167,1.0,0.0,0.0,1.0,10.56333333,0.395939086,0.060913706,0.456852792,1.0,8.90235,-9999.0,-9999.0,-9999.0,-9999.0,2148.456853,4.69035533,2.040609137,0.9137055838491072,0.9746192894390476,0.666666667,0.260869565,1429.15736,6.639593909303511,3.715736040986369,1.2487309645937796,40.3857868,15321.0,15658.0,-337.0,24982.0,24358.0,624.0,19095.0,20033.0,-938.0,365.0,366.0,-1.0,555.0,564.0,-9.0,0,1
6178,1.0,1.0,1.0,0.0,4.54485,0.35166817,0.108205591,0.45987376,1.0,10.41758333,-9999.0,-9999.0,1.0,13.82255,2015.383228,5.166816952,1.541929666,0.9467989178587196,1.0279531108180384,0.543859649,0.23853211,1350.38954,6.789900810929675,4.111812443272154,0.9467989178587196,38.49413886,16845.0,15427.0,1418.0,25969.0,23765.0,2204.0,20211.0,19478.0,733.0,348.0,351.0,-3.0,575.0,571.0,4.0,1,0
6179,0.0,0.0,0.0,1.0,4.54485,0.108205591,0.35166817,0.45987376,0.0,10.41758333,-9999.0,-9999.0,0.0,13.82255,1804.030658,4.490532011,2.299368801,1.3255184850022075,1.4337240756146326,0.609756098,0.342857143,956.1965735,5.816050495417849,4.382326419803216,0.13525698826553137,38.54824166,15427.0,16845.0,-1418.0,23765.0,25969.0,-2204.0,19478.0,20211.0,-733.0,351.0,348.0,3.0,571.0,575.0,-4.0,0,1
6190,0.0,0.0,0.0,1.0,14.9916,0.087336245,0.37845706,0.465793304,1.0,14.42741667,1.0,11.06678333,-9999.0,-9999.0,1826.259098,3.901018923,2.096069869,0.9898107714701601,1.0771470160116448,0.487179487,0.27173913,930.0087336,5.356622998544395,3.9883551673944684,0.26200873362445415,36.59388646,14965.0,15245.0,-280.0,22781.0,24175.0,-1394.0,19581.0,18692.0,889.0,336.0,323.0,13.0,551.0,537.0,14.0,1,0
6191,1.0,1.0,1.0,0.0,14.9916,0.37845706,0.087336245,0.465793304,0.0,14.42741667,0.0,11.06678333,-9999.0,-9999.0,2108.122271,5.181950509,1.601164483,0.9898107714701601,1.1935953420669578,0.7179487179999999,0.284210526,1423.778748,7.1615720524017465,4.046579330422125,1.0771470160116448,37.87481805,15245.0,14965.0,280.0,24175.0,22781.0,1394.0,18692.0,19581.0,-889.0,323.0,336.0,-13.0,537.0,551.0,-14.0,0,1
6202,1.0,1.0,1.0,0.0,5.4829166670000005,0.383736866,0.191868433,0.575605299,1.0,8.260916667,1.0,10.49255,1.0,13.39165,2476.966651,5.6190041110000015,2.13796254,1.0689812700839636,1.1238008223959617,0.804878049,0.272727273,1393.436272,7.455459114431746,4.138876199555859,1.1238008223959617,37.41434445,16962.0,15693.0,1269.0,28574.0,23591.0,4983.0,20558.0,19230.0,1328.0,380.0,340.0,40.0,560.0,522.0,38.0,1,0
6203,0.0,0.0,0.0,1.0,5.4829166670000005,0.191868433,0.383736866,0.575605299,0.0,8.260916667,0.0,10.49255,0.0,13.39165,1902.622202,4.796710827,2.165372316,0.9045226131479691,1.0689812700839636,0.522727273,0.290322581,977.629968,4.632252170363842,4.001827318775864,0.0,35.0571037,15693.0,16962.0,-1269.0,23591.0,28574.0,-4983.0,19230.0,20558.0,-1328.0,340.0,380.0,-40.0,522.0,560.0,-38.0,0,1
6214,1.0,0.0,0.0,1.0,5.64835,0.5677114129999999,0.070963927,0.63867534,1.0,8.346833333,-9999.0,-9999.0,-9999.0,-9999.0,2183.453578,4.825547014,1.206386753,1.0289769368455324,1.0644589001850335,0.75,0.225352113,1420.868125,5.109402720888161,2.980484920518094,0.4257835600740134,33.67238321,16223.0,16196.0,27.0,24434.0,25139.0,-705.0,19856.0,19820.0,36.0,330.0,362.0,-32.0,525.0,587.0,-62.0,1,0
6215,0.0,1.0,1.0,0.0,5.64835,0.070963927,0.5677114129999999,0.63867534,0.0,8.346833333,-9999.0,-9999.0,-9999.0,-9999.0,1530.159669,3.335304554,1.5257244230000002,0.8515671201480268,1.0999408635245347,0.545454545,0.15942029,934.6232998,5.819041987678183,4.186871674061132,0.5677114134320179,36.54642224,16196.0,16223.0,-27.0,25139.0,24434.0,705.0,19820.0,19856.0,-36.0,362.0,330.0,32.0,587.0,525.0,62.0,0,1
6226,0.0,0.0,0.0,1.0,7.586533332999999,0.104384134,0.229645094,0.334029228,0.0,9.904716667,1.0,10.74555,1.0,8.056566667,2270.772443,4.363256785,2.35908142,1.2526096033402923,1.315240083507307,0.556818182,0.28440367,963.5114823,4.801670146137787,3.674321503131524,0.16701461377870563,30.37578288,15535.0,15650.0,-115.0,24593.0,24304.0,289.0,18514.0,18742.0,-228.0,311.0,334.0,-23.0,483.0,562.0,-79.0,1,0
